gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Astrocytes	CA1	CA2_3	Cajal	Choroid	Dentate_Gyrus	Fibroblast	Inhibitory_Neurons	MFOL	MOL	Macrophage	Microglia	NFOL	OPC	Pericyte	Unidentified_Neurons	VLMC	Vascular	subiculum
IL13RA2	Q14627	False	I13R2_HUMAN		CPI-SS0186F8AED	0.0	0.0009018516	0.00049372	0.0	0.0	0.000919102	0.2181052857	0.0010978633	0.0020246389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017670367
IL13RA2	Q14627	False	I13R2_HUMAN		CPI-SS0BCCDFA7A	0.0	0.0009018516	0.00049372	0.0	0.0	0.000919102	0.2181052857	0.0010978633	0.0020246389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017670367
TMEM219	Q86XT9	False	TM219_HUMAN		CPI-SS0073098F3	0.2487100266	0.1054570418	0.1421609155	0.3871228732	0.6768157635	0.1318976797	0.2654581034	0.1385606796	0.8086251181	0.6714662279	1.15706857	0.732077871	0.2142396764	0.3598428846	0.4311825341	0.1021233699	0.168632422	0.1904370309	0.1518018161
TNFRSF9	Q07011	False	TNR9_HUMAN		CPI-SS0431D2256	0.0312085865	0.0599330284	0.0665536101	0.0605004577	0.0707844581	0.0752945582	0.0100083448	0.0486119282	0.024246785	0.0247933691	0.0	0.0626631164	0.0083274187	0.0	0.0	0.0512718177	0.0	0.0	0.0721645371
ADGRG5	Q8IZF4	False	AGRG5_HUMAN		CPI-SS047CD2E9F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008506553	0.0	0.0	0.0	0.0134492683	0.0	0.0	0.0	0.0	0.0	0.0	0.0004879116
HRH1	P35367	False	HRH1_HUMAN		CPI-SS0DC2A6D35	0.5497108003	0.013235534	0.0080521156	0.0080162254	0.0201806995	0.0120829056	0.0071372167	0.0694927424	0.0164021816	0.0204116569	0.21266182	0.0092562628	0.2519363719	0.0	0.0	0.1633416898	0.0194670317	0.0961168824	0.1889588825
CEACAM1	P13688	False	CEAM1_HUMAN		CPI-SS0B537DD3F	0.0280386766	0.0092655755	0.0131114208	0.0	0.0607984335	0.0174104976	0.0310208325	0.0137142489	0.0082166816	0.0222775181	0.03192848	0.0953779843	0.0081749239	0.0	0.0	0.0052312035	0.0963660488	0.3170974265	0.0093241858
CD1D	P15813	False	CD1D_HUMAN		CPI-SS0AC66088D	0.0043650243	0.0022267066	0.0	0.0	0.0	0.0031775942	0.0	0.0007711149	0.0	0.0	0.0	0.0293810566	0.0254579297	0.0	0.0	0.0	0.0	0.0	0.0010224163
CRHR2	Q13324	False	CRFR2_HUMAN		CPI-SS0A05319F5	0.0	0.0101871147	0.0021639384	0.0	1.6748747806	0.0390022325	0.0	0.0205873234	0.0032363669	0.0	0.0	0.0	0.0	0.0	0.031742001	0.0046440498	0.0	0.0	0.0325606333
CRHR2	Q13324	False	CRFR2_HUMAN		CPI-SS0E654708F	0.0	0.0101871147	0.0021639384	0.0	1.6748747806	0.0390022325	0.0	0.0205873234	0.0032363669	0.0	0.0	0.0	0.0	0.0	0.031742001	0.0046440498	0.0	0.0	0.0325606333
AXL	P30530	False	UFO_HUMAN		CPI-SS0C85BC9AF	0.3841054066	0.0018828566	0.0109634922	0.0	0.2135299787	0.0028712171	0.4970578609	0.0017685246	0.0030547186	0.0	0.5187550988	0.0499037262	0.1388994652	0.0	0.8032557242	0.0	0.0	0.1917277342	0.0035507302
TYRO3	Q06418	False	TYRO3_HUMAN		CPI-SS09C4988F8	0.0489110948	0.3571714185	0.0929037021	0.0	0.0923886749	0.0430358765	0.134980936	0.0693392827	0.6290119735	0.5892500315	0.1295337	0.1697937396	0.1103482548	0.4080525	0.0	0.2244805367	0.1824714146	0.0	0.3644441523
CSF1	P09603	False	CSF1_HUMAN		CPI-SS0B01CF3AB	0.2546899134	0.0373793446	0.04825396	0.0923221184	0.1285698049	0.1529121193	0.4729076645	0.0355144681	0.4874002008	0.9441379663	0.1420454545	0.1974848051	0.0622390557	0.3620348745	0.0	0.016380724	0.4264008991	0.6962354767	0.0277435486
CSF3	P09919	False	CSF3_HUMAN		CPI-SS05BE83BC6	0.0	0.0	0.0	0.0	0.0	0.0018924066	0.0	0.0022124585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL34	Q6ZMJ4	False	IL34_HUMAN		CPI-SS0DFA98A14	0.0301221425	0.1545726069	0.344376573	0.2294933028	0.0300555714	0.0409822475	2.8079187833	0.2914967997	0.1166197518	0.0527495252	0.0	0.0406166829	0.0577261406	0.1484501346	3.8194127614	0.3208765789	0.2446363415	0.1870439882	0.2331825835
GRPR	P30550	False	GRPR_HUMAN		CPI-SS07AF9303D	0.0119328645	0.0010306452	0.0032307083	0.0	0.0	0.0034989521	0.0	0.1915544258	0.0038026392	0.0	0.04432624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017054421
ADGRE5	P48960	False	CD97_HUMAN		CPI-SS061A7E099	0.114252754	0.003346715	0.0025063137	0.0	0.0607180189	0.0039708355	0.4012708816	0.0104617608	0.0083548954	0.0	0.0	0.0249662385	0.0486562322	0.0	1.0830286276	0.0021352606	0.2108278565	2.7629939091	0.0090060201
CD22	P20273	False	CD22_HUMAN		CPI-SS0CBC7840D	0.0	0.0	0.0010060983	0.0	0.0	0.0010902709	0.0	0.0	0.0	0.0	0.1051525	0.0185996538	0.0	0.0	0.0	0.0	0.0	0.0	0.0004950152
MRC1	P22897	False	MRC1_HUMAN		CPI-SS0822AEF5F	0.0537601496	0.0174825226	0.0295823804	0.1787656338	0.0359834384	0.0152836271	0.0	0.0235568968	0.0183112622	0.0200637721	23.46844116	0.0605012439	0.0190363953	0.0	0.0	0.0194521555	0.0	0.0	0.0246042973
HGF	P14210	False	HGF_HUMAN		CPI-SS07F60834D	0.1909140705	0.0123768257	0.1724180131	0.0	0.0200737931	0.0062095906	0.2140838768	0.0048289245	0.0020404565	0.0	0.2834406	0.1040231873	0.0	0.0	0.0	0.2498860862	0.0	0.0	0.0110714346
CD244	Q9BZW8	False	CD244_HUMAN		CPI-SS056FF4363	0.0	0.0015883061	0.0011091014	0.0	0.0	0.0007628428	0.0578182505	0.0	0.0025731866	0.0	0.1424501425	0.1195626098	0.0	0.0	0.0	0.0045236526	0.0	0.0	0.0013833835
PDGFD	Q9GZP0	False	PDGFD_HUMAN		CPI-SS0D954EA1C	2.7535212106	0.0060756827	0.0137795713	0.0	4.249609867	0.0087865744	4.5373463793	0.0271015088	0.0019509127	0.0129663849	0.0	0.0129832022	0.3400018009	0.0	0.3642190909	0.0134493608	4.7241353171	5.7609247647	0.0146853699
ALOX5AP	P20292	False	AL5AP_HUMAN		CPI-SS080611C5B	0.0164723579	0.0144601557	0.0107544272	0.0	0.0545835764	0.0206613142	0.0423569064	0.0103742451	0.0191747152	0.0118326104	0.63549728	0.4737250087	0.0	0.1686909615	0.0	0.0216756679	0.0	0.0646412353	0.0181529543
CSF3R	Q99062	False	CSF3R_HUMAN		CPI-SS08376F0E6	0.0	0.0135786725	0.0071038122	0.0	0.0	0.0063122271	0.0525451724	0.0232664306	0.0021833097	0.0140102397	2.42103994	7.2824345122	0.0043062606	0.0	0.0989002273	0.0146966526	0.0	0.0	0.0199718094
NPSR1	Q6W5P4	False	NPSR1_HUMAN		CPI-SS0270A2CA9	0.019526296	0.3253943435	0.0226055138	0.132998169	0.0203306158	0.0148122538	0.1614506847	0.0493573097	0.0224465834	0.0076612713	0.0	0.0	0.0802921332	0.0	0.125565	0.0487372169	0.0	0.0	0.7400899955
KITLG	P21583	False	SCF_HUMAN		CPI-SS02D7A1DDE	0.0614796881	0.1311484396	0.1620372877	0.0596580248	0.0148703686	0.3829044498	0.125358352	0.1025815771	0.0838533712	0.0363479865	0.6103974006	0.6696073942	0.0525197357	0.1472493816	0.3922901974	2.1657695493	0.7739045943	5.218524421	0.2929028259
KITLG	P21583	False	SCF_HUMAN		CPI-SS0EDAE16B6	0.0614796881	0.1311484396	0.1620372877	0.0596580248	0.0148703686	0.3829044498	0.125358352	0.1025815771	0.0838533712	0.0363479865	0.6103974006	0.6696073942	0.0525197357	0.1472493816	0.3922901974	2.1657695493	0.7739045943	5.218524421	0.2929028259
CD80	P33681	False	CD80_HUMAN		CPI-SS07327E587	0.0220003305	0.019928604	0.0129032932	0.1911855563	0.0122326995	0.0060428819	0.0602213793	0.0379647512	0.0157273723	0.0379116688	0.84530675	0.3958291629	0.00827659	0.0	0.7569816477	0.0578053762	0.2623445854	0.0	0.0208315106
CD80	P33681	False	CD80_HUMAN		CPI-SS0320FFAFC	0.0220003305	0.019928604	0.0129032932	0.1911855563	0.0122326995	0.0060428819	0.0602213793	0.0379647512	0.0157273723	0.0379116688	0.84530675	0.3958291629	0.00827659	0.0	0.7569816477	0.0578053762	0.2623445854	0.0	0.0208315106
CD86	P42081	False	CD86_HUMAN		CPI-SS077D7365D	0.0	0.0041180583	0.0	0.0	0.0	0.0104126303	0.0596823747	0.0073921757	0.0030413792	0.0210141663	3.6517764111	2.7758481017	0.0	0.0	0.0	0.0240346109	0.0	0.0	0.0081370945
CD86	P42081	False	CD86_HUMAN		CPI-SS0B0E09B1C	0.0	0.0041180583	0.0	0.0	0.0	0.0104126303	0.0596823747	0.0073921757	0.0030413792	0.0210141663	3.6517764111	2.7758481017	0.0	0.0	0.0	0.0240346109	0.0	0.0	0.0081370945
CD34	P28906	False	CD34_HUMAN		CPI-SS015E1E2C6	0.0575193492	0.1318416283	0.0370795921	0.0318559456	0.0125858671	0.0634476947	0.0536613113	0.0387736326	0.0519227958	0.0963198167	0.0	0.494898505	0.0164628217	0.0	0.1734906315	0.1091306222	0.0	2.7223154804	0.1954967124
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS02B7540B0	0.0456368716	0.0214755212	0.0210259668	0.0831899014	0.0386640197	0.0240461091	0.1870446108	0.0361635939	0.0713934975	0.0391729905	0.75590036	9.8685433375	0.0	0.0765251538	0.1899550114	0.0213367466	0.0	0.0961797353	0.0452972965
SELPLG	Q14242	False	SELPL_HUMAN		CPI-SS086A1C18B	0.0456368716	0.0214755212	0.0210259668	0.0831899014	0.0386640197	0.0240461091	0.1870446108	0.0361635939	0.0713934975	0.0391729905	0.75590036	9.8685433375	0.0	0.0765251538	0.1899550114	0.0213367466	0.0	0.0961797353	0.0452972965
GLG1	Q92896	False	GSLG1_HUMAN		CPI-SS04F90EE0D	1.8060046223	2.0278037952	2.0680457778	2.0651707068	2.6554308456	2.3236052894	2.0728523794	2.0676066033	2.1355562107	2.0261467329	2.8758782588	2.064391244	1.9548709824	1.4800968458	1.6497027922	1.7008284136	2.8119665159	2.1000334158	2.1249162053
NPPB	P16860	False	ANFB_HUMAN		CPI-SS08E6EA18C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003561654
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0A1864A37	0.0679703923	0.0232209167	0.0218946558	0.0606916549	0.0	0.0287310589	0.0502677931	0.0395841403	0.1021666874	0.0802774771	0.14371121	0.0605851935	0.0126796193	0.0	0.1348	0.0767017449	0.0	0.0	0.0474775643
NPPC	P23582	False	ANFC_HUMAN		CPI-SS0EB4002A2	0.0679703923	0.0232209167	0.0218946558	0.0606916549	0.0	0.0287310589	0.0502677931	0.0395841403	0.1021666874	0.0802774771	0.14371121	0.0605851935	0.0126796193	0.0	0.1348	0.0767017449	0.0	0.0	0.0474775643
NPPC	P23582	False	ANFC_HUMAN		CPI-SS06B94F144	0.0679703923	0.0232209167	0.0218946558	0.0606916549	0.0	0.0287310589	0.0502677931	0.0395841403	0.1021666874	0.0802774771	0.14371121	0.0605851935	0.0126796193	0.0	0.1348	0.0767017449	0.0	0.0	0.0474775643
OSTN	P61366	False	OSTN_HUMAN		CPI-SS05F0AFA81	0.0	0.0005162779	0.0	0.0	0.0	0.0008172747	0.0	0.0009274888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SIGLEC1	Q9BZZ2	False	SN_HUMAN		CPI-SS02A170A99	0.0	0.0014149114	0.0	0.0	0.0	0.0003612925	0.0	0.0	0.0	0.0	1.08023866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03CC15FF3	0.396167639	0.3958856321	0.0659977623	0.0762561268	1.8146414926	0.3290456026	0.1854881675	0.0920202098	0.5110578251	0.2432321325	0.32770898	0.0616209119	0.4209922723	0.3771579808	0.0	0.2814251965	0.4241938854	0.0061590162	0.6216958598
PDGFC	Q9NRA1	False	PDGFC_HUMAN		CPI-SS03A3EE72E	0.396167639	0.3958856321	0.0659977623	0.0762561268	1.8146414926	0.3290456026	0.1854881675	0.0920202098	0.5110578251	0.2432321325	0.32770898	0.0616209119	0.4209922723	0.3771579808	0.0	0.2814251965	0.4241938854	0.0061590162	0.6216958598
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0F972435E	0.125425054	0.1461019143	0.124727563	0.0667512183	0.1824250443	0.1329229232	0.4826516847	0.1465407747	0.0190088157	0.0	0.0	0.0070500181	0.1603751391	0.0900738654	0.0	0.0030514875	1.0339834634	0.6678474412	0.0364158118
VEGFC	P49767	False	VEGFC_HUMAN		CPI-SS0273C9AED	0.125425054	0.1461019143	0.124727563	0.0667512183	0.1824250443	0.1329229232	0.4826516847	0.1465407747	0.0190088157	0.0	0.0	0.0070500181	0.1603751391	0.0900738654	0.0	0.0030514875	1.0339834634	0.6678474412	0.0364158118
CD38	P28907	False	CD38_HUMAN		CPI-SS0E0DEA7D5	0.8483182733	0.0319115625	0.067418706	0.0	0.0	0.0027811263	0.3332759064	0.0071185423	0.0133810633	0.0050424779	2.011601	0.0114357828	0.0	0.0	0.0	0.0	0.0	0.2026983676	0.0026989711
CD177	Q8N6Q3	False	CD177_HUMAN		CPI-SS081AD39D7	0.0	0.0007732075	0.0	0.0	0.0	0.0	0.0	0.0	0.0019693003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TRHR	P34981	False	TRFR_HUMAN		CPI-SS00F69C501	0.0359456641	0.0784376405	0.1246259005	0.017311338	0.0	0.2231573216	0.0	0.0157707259	0.0239498552	0.0318759353	0.0	0.0	0.0083331186	0.1472493846	0.2441168182	0.0540448061	0.0	0.0	0.1413443021
EDNRA	P25101	False	EDNRA_HUMAN		CPI-SS056AA08CF	0.1605788222	0.0360954727	0.0380143973	0.0	0.0	0.0298107498	0.1646616108	0.0233724824	0.0027312787	0.0036921514	0.0	0.0	0.125977937	0.0	2.7730050795	0.0	3.2297857317	0.5594995456	0.0307768532
RPS19	P39019	False	RS19_HUMAN		CPI-SS01946BE5C	0.1803525262	0.0697172637	0.0620901189	0.0557140282	0.2462511626	0.0934242114	0.0993542315	0.0790241383	0.1751820533	0.1616650457	0.0	0.3094915814	0.1699731874	0.0863528077	0.2680571477	0.1863832553	0.178387878	0.2148198706	0.0767043027
TNFRSF4	P43489	False	TNR4_HUMAN		CPI-SS04456F441	0.0	0.0059843778	0.0126732132	0.0	0.0	0.0104399515	0.0	0.001725316	0.0016648824	0.0	0.0	0.0075290149	0.0	0.0	0.0	0.003742567	0.0	0.0	0.0083254675
CXCL6	P80162	False	CXCL6_HUMAN		CPI-SS0C7915758	0.0825511605	0.0012281126	0.0	0.0	0.0	0.0	0.0	0.00372885	0.0064924175	0.0	0.0	0.0	0.0073574319	0.0	0.0	0.0	0.0	0.0	0.0014122548
CAMP	P49913	False	CAMP_HUMAN		CPI-SS0C321CE6D	0.0130136124	0.0157289726	0.0145933751	0.0	0.0	0.0141245281	0.0755537931	0.0269023284	0.014112219	0.003957067	0.0	0.0149578363	0.0232682108	0.0	0.0	0.0097924319	0.0	0.0	0.0235017572
GUCA2A	Q02747	False	GUC2A_HUMAN		CPI-SS09A3A441F	0.0	0.0	0.0006538502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GUCA2B	Q16661	False	GUC2B_HUMAN		CPI-SS0231B999D	0.0	0.0	0.0	0.0	0.0	0.0001919031	0.0	0.0	0.0020384659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MST1R	Q04912	False	RON_HUMAN		CPI-SS03EACE0E0	0.0032185998	0.0099603555	0.0054413423	0.0	0.0	0.0014393683	0.0522941379	0.0033634428	0.0071042219	0.0	0.0	0.0	0.0019267394	0.0	0.0	0.0030141113	0.0	0.0	0.0170958755
INHBC	P55103	False	INHBC_HUMAN		CPI-SS0D53B88CC	0.0	0.0020853753	0.0035403756	0.0	0.0	0.0027881111	0.0	0.0039032469	0.0047222788	0.0062940426	0.0	0.0	0.0	0.0790089122	0.0	0.0030074989	0.0	0.0	0.0024731059
INHBE	P58166	False	INHBE_HUMAN		CPI-SS099C401F7	0.0	0.0005362614	0.0	0.0	0.0	0.0	0.0	0.0017849495	0.0019748842	0.0	0.0	0.0	0.0	0.0	0.0	0.0014830674	0.0	0.0	0.0012288385
TNFSF8	P32971	False	TNFL8_HUMAN		CPI-SS0412C803A	0.0	0.0044764017	0.0032318356	0.0	0.0	0.0010094721	0.0101235271	0.0114431619	0.0	0.0030626932	0.1443001	0.2267461676	0.0	0.0	0.0	0.0424061017	0.0	0.2819700147	0.007301843
ALCAM	Q13740	False	CD166_HUMAN		CPI-SS08991B378	4.1540930615	2.6835000823	2.7433493167	0.3720543472	0.4676405966	1.3194719462	33.3667889487	4.067457325	1.8131064886	2.0754702749	1.3682900007	0.546387828	5.4197192516	1.9428344156	1.0163883348	1.9078495968	18.5564877717	1.4476367417	2.5391789776
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS0D0252D87	0.6599529563	0.0551466488	0.0653592535	0.0	0.3278485633	0.0855429579	0.7434597525	0.0763559364	0.0124623573	0.0050264088	0.1480410551	0.3622290992	0.1578671942	0.0	1.0725714819	0.0623990979	0.2276897453	0.4080739874	0.069323293
IL15RA	Q13261	False	I15RA_HUMAN		CPI-SS077B160B9	0.6599529563	0.0551466488	0.0653592535	0.0	0.3278485633	0.0855429579	0.7434597525	0.0763559364	0.0124623573	0.0050264088	0.1480410551	0.3622290992	0.1578671942	0.0	1.0725714819	0.0623990979	0.2276897453	0.4080739874	0.069323293
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS03A4F7DC8	0.4862349139	0.2361862604	0.2372605368	0.6245207887	1.7330848719	0.1768438705	0.424198202	0.4324203042	0.1871268356	0.1573388438	1.46842455	0.5916440448	0.4093965681	0.0	0.4049629091	0.3119847562	0.1847745854	0.401388575	0.3616041992
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS085195142	0.4862349139	0.2361862604	0.2372605368	0.6245207887	1.7330848719	0.1768438705	0.424198202	0.4324203042	0.1871268356	0.1573388438	1.46842455	0.5916440448	0.4093965681	0.0	0.4049629091	0.3119847562	0.1847745854	0.401388575	0.3616041992
GAS6	Q14393	False	GAS6_HUMAN		CPI-SS0415CC75D	0.4862349139	0.2361862604	0.2372605368	0.6245207887	1.7330848719	0.1768438705	0.424198202	0.4324203042	0.1871268356	0.1573388438	1.46842455	0.5916440448	0.4093965681	0.0	0.4049629091	0.3119847562	0.1847745854	0.401388575	0.3616041992
SST	P61278	False	SMS_HUMAN		CPI-SS00C069DCB	0.9860813635	0.2782566789	0.1915100711	0.6100916819	0.490851107	0.4883893945	0.9132682279	1.0493757877	1.5047222906	1.2709973707	1.1282085104	1.3126628801	0.8768446268	0.688487356	1.4251605255	1.0922257145	1.4485793597	1.2687319574	0.3910626347
SST	P61278	False	SMS_HUMAN		CPI-SS024E1CF41	0.9860813635	0.2782566789	0.1915100711	0.6100916819	0.490851107	0.4883893945	0.9132682279	1.0493757877	1.5047222906	1.2709973707	1.1282085104	1.3126628801	0.8768446268	0.688487356	1.4251605255	1.0922257145	1.4485793597	1.2687319574	0.3910626347
ADM	P35318	False	ADML_HUMAN		CPI-SS0B27088B4	0.021263415	0.0017754813	0.0	0.0	0.0	0.0039688899	0.1175070739	0.013770531	0.0122715648	0.0116376262	0.0	0.0404346003	0.1438957394	0.0	0.1028383409	0.0021905797	0.0	0.0061590162	0.0042428798
NTS	P30990	False	NEUT_HUMAN		CPI-SS083319328	0.0433651554	0.054279574	0.0173809657	0.0515161194	0.0098090569	0.0299566945	0.0516905391	0.0180604458	0.0894591232	0.0594382516	0.0443262411	0.1113204115	0.033212155	0.0	0.3995927035	0.0294847375	0.1514921982	0.0	0.034561078
WNT3A	P56704	False	WNT3A_HUMAN		CPI-SS0A91954A0	0.0	0.0066008014	0.0037861784	0.0	0.0180377458	0.0034649305	0.0	0.001480723	0.0050871804	0.0	0.0	0.0	0.0	0.0	0.0	0.006396047	0.0	0.0	0.0057706625
APLN	Q9ULZ1	False	APEL_HUMAN		CPI-SS0D8148841	0.0674144973	0.0033134527	0.0	0.0	0.0	0.0032996215	0.0	0.001429367	0.0293489455	0.0334884961	0.0	0.0060990858	0.0137011464	0.0	0.0598716364	0.0	0.0	0.0	0.0045789189
SLURP1	P55000	False	SLUR1_HUMAN		CPI-SS08833E2DA	0.0	0.000981587	0.0017042202	0.0	0.0	0.0005446377	0.0	0.0007436249	0.0	0.0040756772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FLT3LG	P49771	False	FLT3L_HUMAN		CPI-SS076FEB261	0.0090201621	0.0056486268	0.0089430555	0.0	0.0124208473	0.00099199	0.0364357143	0.0032868499	0.0045799549	0.0062690268	0.0	0.0052208497	0.0034653939	0.0	0.0910547841	0.0014830674	0.0	0.0	0.002880938
LTB	Q06643	False	TNFC_HUMAN		CPI-SS06CBC985C	0.0	0.0014059592	0.0	0.0	0.0	0.0008666345	0.0	0.0	0.0	0.0103786207	0.0	0.0345733659	0.0	0.0	0.0	0.0	0.0	0.0	0.0016571556
MPL	P40238	False	TPOR_HUMAN		CPI-SS0DC2DD9D7	0.0197816252	0.0085344284	0.0162924914	0.0	0.0	0.0118434418	0.0	0.0064478288	0.0142649761	0.024830443	0.0	0.0	0.0	0.0	0.0	0.0128393978	0.0	0.0	0.0154831179
LEPR	P48357	False	LEPR_HUMAN		CPI-SS066FE05CA	0.008165646	0.0162299508	0.0304551467	0.0853711197	0.7562826798	0.036305164	2.1874562167	0.0153308582	0.0200747781	0.0067290402	0.1610306	0.0056078552	0.0159468492	0.0222836346	0.0910547841	0.0182783607	0.1438952439	0.2054257809	0.0251123481
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS04CD88411	0.064671277	0.0018221276	0.0010454683	0.0	0.1084108264	0.0032542133	0.098607783	0.0008600079	0.0087098765	0.0172547675	0.0	0.0051693959	0.0	0.0	0.1761521211	0.0447409277	0.0	0.0723743655	0.0058339546
RARRES2	Q99969	False	RARR2_HUMAN		CPI-SS07D56EB05	0.064671277	0.0018221276	0.0010454683	0.0	0.1084108264	0.0032542133	0.098607783	0.0008600079	0.0087098765	0.0172547675	0.0	0.0051693959	0.0	0.0	0.1761521211	0.0447409277	0.0	0.0723743655	0.0058339546
XCL1	P47992	False	XCL1_HUMAN		CPI-SS0B6643F31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025025922
NPW	Q8N729	False	NPW_HUMAN		CPI-SS0BDA7A63E	0.0	0.0005323161	0.0	0.0	0.0	0.0005936664	0.0	0.0	0.0051078796	0.0	0.0	0.0	0.0	0.0	0.0	0.0038940672	0.0	0.0	0.0009743512
NPB	Q8NG41	False	NPB_HUMAN		CPI-SS0D5E1C3D2	0.0	0.0059575806	0.0018171637	0.0779010563	0.0	0.0039147853	0.0378931429	0.0	0.0132368161	0.0077038699	0.20255355	0.0056118552	0.0	0.0530357692	0.0	0.0014808933	0.0	0.0	0.0036714491
NMUR2	Q9GZQ4	False	NMUR2_HUMAN		CPI-SS07B3139A0	0.3195891605	0.0022053149	0.0020323521	0.0	0.0	0.0020346288	0.0	0.0093253909	0.0	0.0	0.0	0.0152477105	0.0	0.0550236538	0.0	0.0048257898	0.0	0.0	0.0023132526
NMUR2	Q9GZQ4	False	NMUR2_HUMAN		CPI-SS0C849D294	0.3195891605	0.0022053149	0.0020323521	0.0	0.0	0.0020346288	0.0	0.0093253909	0.0	0.0	0.0	0.0152477105	0.0	0.0550236538	0.0	0.0048257898	0.0	0.0	0.0023132526
NMUR1	Q9HB89	False	NMUR1_HUMAN		CPI-SS018BD4882	0.0	0.0102934899	0.011257123	0.0080162254	0.0	0.0226245597	0.0	0.0042140446	0.0025605725	0.0	0.0	0.0	0.0	0.0765251538	0.0	0.0	0.0755349756	0.0	0.0126904116
NMUR1	Q9HB89	False	NMUR1_HUMAN		CPI-SS0148BDF1C	0.0	0.0102934899	0.011257123	0.0080162254	0.0	0.0226245597	0.0	0.0042140446	0.0025605725	0.0	0.0	0.0	0.0	0.0765251538	0.0	0.0	0.0755349756	0.0	0.0126904116
CX3CL1	P78423	False	X3CL1_HUMAN		CPI-SS032E9A219	0.3115182114	0.8128282829	0.4665760697	0.4838313944	0.4195173153	0.7306800965	0.8882306502	0.5456286907	0.4250706695	0.3182976767	0.11272569	0.3223425028	0.319070451	0.4366120962	0.25819175	0.5739656321	0.312016122	0.4097946191	0.8707603315
CCL17	Q92583	False	CCL17_HUMAN		CPI-SS0EF1A7415	0.0	0.0052459992	0.0043762477	0.0	0.0	0.0008384824	0.0	0.0013514096	0.0043312106	0.0051816262	0.0	0.0215590165	0.0	0.0	0.0	0.0057587332	0.0	0.0	0.0027077669
CCL17	Q92583	False	CCL17_HUMAN		CPI-SS0974EB232	0.0	0.0052459992	0.0043762477	0.0	0.0	0.0008384824	0.0	0.0013514096	0.0043312106	0.0051816262	0.0	0.0215590165	0.0	0.0	0.0	0.0057587332	0.0	0.0	0.0027077669
ACVR2B	Q13705	False	AVR2B_HUMAN		CPI-SS04BE14432	0.1467207972	0.070829787	0.0720829984	0.3168105634	0.3592638522	0.081470071	0.1934650739	0.1506720457	0.2115215313	0.1476624235	0.36385791	0.5186380755	0.328552798	0.4066633846	0.4002514205	0.1141727489	0.2896827073	0.37886	0.1457429645
ACVR2B	Q13705	False	AVR2B_HUMAN		CPI-SS09CCC0451	0.1467207972	0.070829787	0.0720829984	0.3168105634	0.3592638522	0.081470071	0.1934650739	0.1506720457	0.2115215313	0.1476624235	0.36385791	0.5186380755	0.328552798	0.4066633846	0.4002514205	0.1141727489	0.2896827073	0.37886	0.1457429645
QRFPR	Q96P65	False	QRFPR_HUMAN		CPI-SS0BC884A75	0.0035904879	0.0069025127	0.0042556502	0.0	0.0	0.0079307071	0.0	0.018275165	0.0097556755	0.0067069077	0.0	0.0	0.0	0.0740784615	0.0	0.053794929	0.0	0.0	0.0297497697
DSC3	Q14574	False	DSC3_HUMAN		CPI-SS0B6F0C894	0.0	0.003318246	0.0	0.0711338732	0.0201195222	0.0033532588	0.0071372167	0.007483676	0.0069861145	0.0152309203	0.0	0.0040285822	0.0049214422	0.0	0.0	0.2669953979	0.0	0.0	0.0925776093
DSG2	Q14126	False	DSG2_HUMAN		CPI-SS06D13FCD3	0.0216270251	0.017462276	0.0174404639	0.0	0.869093	0.1594183123	0.0275902315	0.0707216255	0.007818954	0.0	0.05824112	0.0067303855	0.0036166603	0.0	0.0	0.2154673063	0.3533827561	0.0622339559	0.2234204309
